Variable,Ciudad,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023,,,,,,,,,,,
,,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
Rutas (Número de rutas),Valle de México,26.0,26.0,24.0,24.0,25.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,28.0,31.0,35.0,35.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,41.0,41.0,-,-,-
Kilómetros recorridos (Miles de kilómetros),Valle de México,"3,674.9","3,402.1","3,621.2","3,473.0","3,742.9","4,140.3","4,398.4","4,400.2","4,287.4","4,438.6","4,242.5","4,388.0","4,382.1","3,935.9","4,569.0","4,402.9","4,769.3","4,765.4","4,966.0","5,140.2","4,869.0","4,927.0","5,226.0","5,416.7","5,274.4","4,964.1","5,615.2","5,287.8","5,703.6","5,587.1","5,634.4","5,832.7","5,550.4",-,-,-
Unidades en existencia (Número de unidades),Valle de México,682.0,731.0,742.0,751.0,755.0,780.0,780.0,779.0,788.0,788.0,793.0,796.0,796.0,796.0,799.0,799.0,806.0,806.0,806.0,806.0,806.0,810.0,810.0,810.0,829.0,832.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,-,-,-
Autobuses en operación de lunes-viernes (Número de unidades),Valle de México,452.0,479.0,476.0,523.0,532.0,610.0,639.0,639.0,645.0,652.0,665.0,665.0,638.0,658.0,689.0,685.0,716.0,717.0,756.0,757.0,767.0,762.0,780.0,790.0,824.0,828.0,836.0,835.0,833.0,830.0,825.0,846.0,846.0,-,-,-
Autobuses en operación de sábado-domingo (Número de unidades),Valle de México,273.0,287.0,284.0,283.0,294.0,355.0,379.0,379.0,380.0,381.0,380.0,384.0,382.0,373.0,377.0,392.0,401.0,405.0,457.0,449.0,448.0,460.0,470.0,479.0,495.0,501.0,506.0,502.0,509.0,535.0,539.0,551.0,560.0,-,-,-
Pasajeros transportados-total (Número de pasajeros),Valle de México,"17,902,741.0","15,806,763.0","19,062,703.0","18,724,199.0","21,008,834.0","22,154,520.0","23,177,756.0","22,483,998.0","23,432,812.0","27,111,714.0","27,032,629.0","27,514,612.0","23,643,542.0","24,694,942.0","30,270,985.0","28,239,308.0","31,750,691.0","30,637,731.0","30,743,117.0","35,001,134.0","34,331,292.0","36,520,538.0","35,980,510.0","33,789,832.0","33,444,240.0","32,300,482.0","37,793,574.0","31,812,434.0","35,355,606.0","36,478,927.0","34,605,259.0","37,287,302.0","37,797,281.0",-,-,-
Pasajeros transportados-tarifa completa (Número de pasajeros),Valle de México,"16,611,563.0","14,627,867.0","17,592,579.0","17,258,726.0","19,419,703.0","20,498,884.0","21,430,744.0","20,850,009.0","21,821,248.0","24,551,479.0","24,752,638.0","25,715,294.0","21,988,157.0","23,106,349.0","28,365,552.0","26,443,861.0","29,798,498.0","28,726,640.0","28,804,875.0","32,960,948.0","32,330,701.0","34,376,426.0","33,805,134.0","31,752,827.0","31,298,227.0","30,280,914.0","35,352,642.0","29,644,114.0","33,073,622.0","34,136,557.0","32,115,086.0","34,746,847.0","35,298,047.0",-,-,-
Pasajeros transportados-con cortesía (Número de pasajeros),Valle de México,"1,291,178.0","1,178,896.0","1,470,124.0","1,465,473.0","1,589,131.0","1,655,636.0","1,747,012.0","1,633,989.0","1,611,564.0","2,560,235.0","2,279,991.0","1,799,318.0","1,655,385.0","1,588,593.0","1,905,433.0","1,795,447.0","1,952,193.0","1,911,091.0","1,938,242.0","2,040,186.0","2,000,591.0","2,144,112.0","2,175,376.0","2,037,005.0","2,146,013.0","2,019,568.0","2,440,932.0","2,168,320.0","2,281,984.0","2,342,370.0","2,490,173.0","2,540,455.0","2,499,234.0",-,-,-
